SNR (dB),Baseline Loss (MSE),Full FIS Loss (MSE),Baseline PSNR (dB),Full FIS PSNR (dB),Baseline SSIM,Full FIS SSIM
-10.0,0.02825,0.02832,15.49,15.48,0.4053,0.427
-7.0,0.01698,0.01581,17.7,18.01,0.5164,0.538
-4.0,0.01083,0.00885,19.65,20.53,0.6217,0.6457
-1.0,0.00759,0.00511,21.2,22.91,0.7073,0.7382
1.0,0.00636,0.00364,21.97,24.39,0.7502,0.7881
4.0,0.0053,0.00232,22.76,26.35,0.7946,0.8437
7.0,0.00476,0.00162,23.22,27.92,0.8206,0.8791
10.0,0.0045,0.00125,23.47,29.04,0.8348,0.9001
13.0,0.00436,0.00106,23.6,29.76,0.8423,0.9119
